#radius(zone center) density  temperature  C12  Ne22
508
1.514000e+08  1.375779e+07  1.000000e+08  0.500000  0.020000
1.518000e+08  1.345001e+07  1.000000e+08  0.500000  0.020000
1.522000e+08  1.314777e+07  1.000000e+08  0.500000  0.020000
1.526000e+08  1.285099e+07  1.000000e+08  0.500000  0.020000
1.530000e+08  1.255959e+07  1.000000e+08  0.500000  0.020000
1.534000e+08  1.227347e+07  1.000000e+08  0.500000  0.020000
1.538000e+08  1.199255e+07  1.000000e+08  0.500000  0.020000
1.542000e+08  1.171676e+07  1.000000e+08  0.500000  0.020000
1.546000e+08  1.144602e+07  1.000000e+08  0.500000  0.020000
1.550000e+08  1.118023e+07  1.000000e+08  0.500000  0.020000
1.554000e+08  1.091932e+07  1.000000e+08  0.500000  0.020000
1.558000e+08  1.066320e+07  1.000000e+08  0.500000  0.020000
1.562000e+08  1.041180e+07  1.000000e+08  0.500000  0.020000
1.566000e+08  1.016505e+07  1.000000e+08  0.500000  0.020000
1.570000e+08  9.922868e+06  1.000000e+08  0.500000  0.020000
1.574000e+08  9.685185e+06  1.000000e+08  0.500000  0.020000
1.578000e+08  9.451932e+06  1.000000e+08  0.500000  0.020000
1.582000e+08  9.223040e+06  1.000000e+08  0.500000  0.020000
1.586000e+08  8.998437e+06  1.000000e+08  0.500000  0.020000
1.590000e+08  8.778050e+06  1.000000e+08  0.500000  0.020000
1.594000e+08  8.561809e+06  1.000000e+08  0.500000  0.020000
1.598000e+08  8.349647e+06  1.000000e+08  0.500000  0.020000
1.602000e+08  8.141499e+06  1.000000e+08  0.500000  0.020000
1.606000e+08  7.937306e+06  1.000000e+08  0.500000  0.020000
1.610000e+08  7.737001e+06  1.000000e+08  0.500000  0.020000
1.614000e+08  7.540523e+06  1.000000e+08  0.500000  0.020000
1.618000e+08  7.347815e+06  1.000000e+08  0.500000  0.020000
1.622000e+08  7.158814e+06  1.000000e+08  0.500000  0.020000
1.626000e+08  6.973458e+06  1.000000e+08  0.500000  0.020000
1.630000e+08  6.791686e+06  1.000000e+08  0.500000  0.020000
